,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,job
68,0.3067820908002458,-0.12087316295065505,-0.02215966080291861,0.4128337760485787,-0.008001564276048208,0.0760887182987926,0.1897938187935627,0.15320178764481954,0.020031924652870195,-0.0319294729523371,0.06209510409283416,0.015830052653017332,-0.0432283276980969,-0.08848988311269501,-0.015206497580138506,0.04286052571175191,-0.1536121392278471,-0.006927218799189068,-0.034155289195007696,-0.10638995971723482,"project,manager"
69,0.3497219567613039,-0.24409241017307848,0.07824032336513356,0.2470642534285397,-0.18462815972640884,-0.008621992363056798,-0.0787834993061638,-0.1949524269041508,-0.07968854008623069,0.16605106299348515,-0.07596921049307523,-0.012158354769875961,0.025446911690148916,0.027781282864970606,-0.06896896476910583,0.05320598295931009,-0.04511870059804842,-0.02980113790071305,-0.07841180452813602,0.07874591291360539,"project,manager"
70,0.34650648764744935,-0.1426870499429989,0.0263871015329616,0.4437060112459364,0.09364627218439493,-0.041970223829981605,0.08531018108753471,0.05790594985644361,0.012614087837779857,-0.11192380707398092,0.09591767869193932,0.003279573272672098,-0.033772241916761855,0.019982929076854332,0.012302276910688444,-0.009910304977214159,-0.04702599286089667,-0.02703257394019937,-0.05765304647217516,-0.07749777566953808,"project,manager"
71,0.47246416467389524,-0.19015297381026525,0.012021809589901719,0.41590568839772163,-0.03273253004730626,0.009060434326937369,0.008973592822270855,0.0044822914098033885,0.05762381616783429,-0.03209014649437454,0.03383628920113575,0.03754521936707476,-0.059351713735139394,-0.04524048060520575,-0.029116971639809697,0.029356412308802798,-0.08019968109974157,-0.016492325940627627,-0.013584899475410486,0.07723647794993875,"project,manager"
72,0.2711258222385847,-0.12824193327922753,0.04682236883621885,0.2220563980005205,-0.09680226723369918,0.01269208477704474,-0.0028959595591442648,-0.16237750180109572,-0.0715018354702159,0.0890021854882112,0.017167257144683118,0.032830291007810396,-0.027002577317766077,0.028649004923206583,0.008497929722723127,0.12553472065405064,-0.057132500355765434,-0.11009142868614064,-0.12824169592365192,0.01463310150194993,"project,manager"
73,0.3090688945270389,-0.1237011701462176,-0.010358586602378464,0.41154236169309505,-0.06937162561552186,0.03402321376562804,0.1519808341529857,-0.05816195732438195,-0.04403148315225511,-0.043982553169275886,0.04273457511246367,-0.09125375888833663,0.02855044516745463,0.10568921978081598,0.0036723297081675444,0.1188046518389172,-0.0990778103123051,-0.11692861428676984,-0.08205741472674341,-0.06517013212200237,"project,manager"
74,0.4166239714702251,-0.16433505592354875,0.03600406837969863,0.3869733940238294,-0.1341168603748317,0.036382498782854614,0.1354299959282535,-0.06780763582360497,-0.05211375695871286,0.014838371950717064,-0.0008222042176709238,-0.019499891556676918,0.02607889098852019,0.06490015188962889,-0.03089694250265539,0.025588531185458008,-0.12123389318443518,0.014439580336660103,-0.0663102826757606,-0.014462965068450302,"project,manager"
75,0.4035095543893983,-0.09326248719025548,-0.04390177000540117,0.1652748916748071,-0.07883819075268006,0.17214296268414658,-0.11072889153453062,0.07638719844241819,0.14287654771105932,0.032698008255206454,-0.18081080582709025,0.06200599408782065,0.007470565656706573,-0.0558423710912434,0.040543394228180964,-0.06413326308090038,-0.0361140648728162,-0.01825072157338934,0.08097300476280458,-0.09227182085473863,"project,manager"
76,0.42231225594470273,-0.18435452036714195,0.043714116744567565,0.4844714159109437,-0.12991642552631122,0.09058061414687982,0.1963783008652459,0.007533341651519284,-0.04913135870074174,0.018759949418880335,-0.003904118178179602,-0.024766510849737057,-0.049102288816763956,0.04819566777213005,0.015130817041973227,0.06473721314418576,-0.08973791394105636,-0.07457316975169737,-0.0504848450197233,0.015679169480416085,"project,manager"
77,0.2668621439792465,-0.13349054892294343,0.03748478612603058,0.17680506359320117,-0.08025924413325573,-0.003173868016672048,-0.012460138352032166,-0.15464467581038072,-0.098902184193868,0.13374944953928122,-0.0005998704935195024,0.050895494267520755,0.03417289638498233,0.015101138320052932,-0.04754518639818004,0.09171609180635767,0.04992006944905175,0.008957574794034862,-0.15329326923256203,0.051017154872953954,"project,manager"
78,0.31620901207459984,-0.11429006182583262,0.005401250574646758,0.41608446592185194,-0.06475542223279321,0.05576127295307156,0.195557747658315,0.07485314324955068,0.026242012414767424,-0.06943781678537074,0.039118889517484066,0.04593038228428734,-0.003936451565340477,-0.04170327316874432,0.05214926715656815,-0.07027553284204696,-0.03680965377720058,0.05235257525065389,0.01938236752450223,0.015485563692210708,"project,manager"
79,0.45215045676528903,-0.0667794185296487,-0.06833792745237997,0.3550429632604119,0.0416598028044877,0.0737721355315051,0.09842230438530533,0.17349920342109845,0.11237497493238978,-0.061931837255453266,-0.03918590796905893,-0.021969930295759256,-0.04540725526177397,-0.15550663059513095,0.03205161480032578,-0.007903326972054908,-0.14108658868796903,0.09158397823914981,0.032053899989814304,-0.024565967919486117,"project,manager"
80,0.2506548718507784,-0.09810178475390356,-0.016227512752191524,0.1863194414215053,-0.02022645416940932,0.08076623919474231,0.05525394265904515,0.04571754550221978,-0.03480128090340557,-0.012830270589985539,-0.10110248448092282,-0.013088609605555012,-0.06835318099016091,-0.004277835530084343,-0.03828204368650867,-0.016822079322268056,-0.04207129422840953,-0.01730825250474856,0.09005056911743956,0.010613235918442092,"project,manager"
81,0.4725374033620652,0.13431526332709987,-0.1274740248295561,0.010133243084334321,0.12982799442173032,0.300289536426341,0.08817759946200503,-0.15507458116521022,0.021427606946248994,0.037894997444839006,0.14330013246261641,-0.0607115028572668,0.04874859228472229,0.006359359974433959,-0.061252382816597895,-0.04278693474802707,-0.002621811238110781,-0.003702962613713095,0.016707440385227777,0.08568933996458329,"project,manager"
82,0.25891963190596823,-0.09016614704621993,0.05304822491242118,0.09085059931599439,-0.038080822746535244,-0.014497830305776269,0.02779481611027978,-0.11951129801745247,-0.036854194703935785,0.09332171908168668,-0.03170808988356547,-0.001503389129808064,-0.0009478145253955499,0.00728815478590182,0.02129658204946336,-0.03621024503899933,-0.0010293856788475423,-0.1243160685876261,0.006388346108060147,-0.013249885678866428,"project,manager"
83,0.3080276031432347,-0.13964024178642695,0.0212914773032659,0.32232966510861444,-0.07667645567149577,0.059978999960524346,0.3466553188103963,-0.05449218515235987,-0.22048910826314366,0.17125276457765584,-0.023563130838188225,-0.19387834127453543,-0.18649889549777146,0.16495314525652321,0.29335094996880984,-0.22203848299536122,0.4237636448691007,0.19539303819249002,0.03651556355770809,0.03190053377177691,"project,manager"
84,0.3080276031432347,-0.13964024178642695,0.0212914773032659,0.32232966510861444,-0.07667645567149577,0.059978999960524346,0.3466553188103963,-0.05449218515235987,-0.22048910826314366,0.17125276457765584,-0.023563130838188225,-0.19387834127453543,-0.18649889549777146,0.16495314525652321,0.29335094996880984,-0.22203848299536122,0.4237636448691007,0.19539303819249002,0.03651556355770809,0.03190053377177691,"project,manager"
85,0.3533900450675787,-0.19450996638098192,0.04168345238218883,0.19549704019404765,-0.03315441161984373,-0.019682719488244745,-0.021612896844247706,-0.0715087938988786,-0.05478921551015987,0.018494476675248134,-0.04824407382801378,-0.07360207380738304,-0.04609034377336145,-0.04217082925387249,-0.06087868764254776,-0.07487201030574966,-0.012070464229416334,0.01719054948927006,0.039722403552477914,0.04007005328297619,"project,manager"
86,0.38295600837148286,-0.1618638043168989,-0.01440127686459844,0.49160081898627134,-0.041178556487367096,0.07461460255685763,0.18853590553720306,0.07596074075807373,0.006053203010065978,-0.05997377708427591,0.06342422847287595,-0.02972696652867106,-0.04320531809849303,-0.01809430430983325,0.002526248458024618,0.022888916479194953,-0.11310944994028937,-0.031134160088081717,0.024684536666080295,-0.0036432251568602934,"project,manager"
87,0.3795902519490335,-0.07721114513828814,-0.03457784381622725,0.3295555080752903,0.10283023237847125,-0.02525039334445145,0.13103510470084923,0.08278811590653556,0.07759493775698216,-0.028538027639352904,0.01041747523614576,-0.03789059717481358,-0.019972142228428046,-0.10857663798895656,0.011678710934853386,0.0031346341435973526,-0.09165208802164215,0.011945725932071041,-0.023763585060782647,-0.062449503915645174,"project,manager"
88,0.3700170374123827,-0.1577650921527289,0.06828811294805288,-0.06230651744974331,-0.016348958712250894,0.06144111637328786,0.046715238742280014,0.050173834565454226,0.10898025625027095,0.012087312171886307,-0.15317840224029922,0.11476374251057782,-0.07600882763351698,-0.022871537259222748,0.06848103253185586,-0.07039696655046357,0.028416794545102955,0.01718573459741976,0.10510585523299007,0.0033379870447566417,"product,manager"
89,0.3149819113648474,0.1368457772752768,-0.08164911919634667,-0.1081207263247738,0.03641633318727619,0.046435633664941356,0.050560935361556335,-0.02420842951343344,0.05312288666191272,-0.026229493718932052,-0.07860674488161813,-0.09184833326423585,0.09867676927513645,0.07547867976299036,0.05597043261694652,0.07719166952370159,-0.03791778480526661,-0.027412389589698927,0.06259255689503995,0.10838630602906424,"product,manager"
90,0.4341455720911317,-0.057717794772996725,0.02266249097791351,-0.04908642579948529,-0.017517713733544906,0.12404469507345373,-0.0030982460162242787,0.023158221505490007,0.18209205516816135,0.13559331591558949,-0.22173983168540698,0.07084473908001912,-0.056795196004834125,-0.060724887553371305,-0.06864303308827793,0.058033927149596834,0.06761577229202392,-0.027842691728305953,-0.06480381173665957,0.01852192162812198,"product,manager"
91,0.3848374985316015,-0.1841248703297029,0.04821016196497692,-0.07227785181667801,-0.05761051191179495,0.01209787184035145,-0.040228453477008506,-0.005767879504595282,0.11562645471180893,0.07905484380002087,-0.08066896421869586,0.06331832858531228,0.05431455885054247,-0.05801687467072454,-0.0073116192903391755,0.014265784730873924,0.021125630856256582,-0.0025968607959056538,0.03512372527816649,-0.046363082228537716,"product,manager"
92,0.33792818701640165,0.12241039560207281,-0.03559866847754409,-0.017319170174813058,-0.0020273556695542022,-0.026469735543161708,0.0404772183612817,0.02003754132858923,0.14227984216841338,0.08721887834947248,-0.11029825425629346,0.041705242588076064,-0.010487673784002139,-0.052106892871655375,-0.0103572260664773,0.014561670483667905,0.07675064623829805,0.017953260455283917,0.04708401418365682,0.0005317661009307134,"product,manager"
93,0.37602562508460935,0.06326363199314111,-0.11103075521372698,-0.11051727774771646,0.07560600085699803,0.174681239140635,0.007546790133005513,-0.11804303004426972,-0.005819792971274995,0.09450929840518804,0.02363577704080375,0.05814452693107187,-0.058653953260100894,-0.024472974314622437,-0.039095885117427565,0.010800093530629782,0.02439753607192596,-0.02536725214332923,-0.02232155936065682,-0.05085358123138532,"product,manager"
94,0.4685567197817912,0.14541177871350094,-0.03126240019125891,-0.08406799087789306,0.10938501938606218,-0.05220483741624573,0.0940342729649617,-0.03247565352565903,0.14835351171969052,0.01406430940376133,-0.06315145107299343,0.011583404133952013,-0.05146912887269873,-0.05597721907734915,-0.012691259662696195,0.016588302437008113,0.050178013597997895,0.028594290125077294,0.0447619889537339,0.04741083958136245,"product,manager"
95,0.3748128551182857,0.18353294490709904,-0.03870512415067574,-0.04024468049741702,0.065001415530471,-0.01411982763958305,0.24531675758962468,-0.13978157738697553,0.35058935705414745,0.008120305875461559,-0.3091907161301575,-0.012692510964033185,0.2697218691785103,-0.022702976425782152,0.007967535193708308,0.060189196059607486,0.044415312440236075,0.18609061197699342,-0.206357037708843,-0.10151198383275334,"product,manager"
96,0.30393391310356793,0.171704405201313,-0.1018304791733817,-0.1075450124449376,-0.021137133207864464,-0.02460856674633561,0.05924890383678409,-0.047526470686846005,0.07442459048311136,0.054608777607300395,-0.09105581718031501,0.06615272403042052,0.012913245077664734,0.05910315430215688,0.005683883548298994,0.01999194281734632,0.028859265129224643,-0.057592863293265094,-0.02586920300847182,-0.052802136803598854,"product,manager"
97,0.25372228489766474,0.17876033927139293,0.019610632698212324,-0.01176776868381263,-0.02500173280290586,-0.05760177641428399,0.11893421507872215,-0.09476266181057992,0.0400939261134088,0.10153688598939992,-0.005929327400915768,-0.025270556657321655,0.14605705130470928,0.04831434793210388,-0.07304915070406233,-0.012840716933806723,-0.021070664071735634,-0.1283749303874718,0.16458574821307564,0.03258135178462056,"product,manager"
98,0.41806927444032016,0.2376715072059508,-0.11099733961422233,-0.06379247240408871,-0.012467607329882849,-0.03495286741900978,0.21898910544144004,-0.11540463745305922,0.33582372841903246,-0.012142026964126983,-0.2809449713390656,-0.017964857464353206,0.2695392806887409,-0.007256014451209482,0.014506933414990493,0.03682450589094864,0.05615705416212209,0.1659293444060094,-0.2316742450731586,-0.10282849305159593,"product,manager"
99,0.27781041900193776,0.028722226552632926,-0.04310137424140387,-0.05477821896181461,0.016938587499625454,-0.027290726012449622,0.08981998451770762,0.05878092884665147,0.12052406576683831,0.03312550251540245,-0.06323257368466681,-0.0231412143805936,0.06717530383777086,0.01656514920762395,-0.01305732306103462,-0.036586864636989576,9.185129145584036e-05,0.02683687587754833,-0.05152082878479518,-0.07174198489510192,"product,manager"
100,0.3225452321906384,0.1515112385678522,-0.07200960689435232,-0.08212609943134241,0.029613216888831596,-0.07725963008195466,0.1757970316595992,-0.1571649066676508,0.11529499654835662,0.01582884482314321,-0.04865352222800983,-0.00881778234768369,0.06050121646223446,0.05414152068530463,-0.07668001253177158,-0.011432719830178992,-0.04615509432437469,-0.10844083066705683,0.10885551851562768,0.04991918383155761,"product,manager"
101,0.4522994408887236,0.2101666124381173,-0.0037826598726230275,-0.05512718743424785,0.02286121203552934,0.010251619687509605,0.15054475366028472,-0.06691717655118447,0.16391891442712223,-0.04903316865034209,-0.19489132683745938,-0.0025309055968183746,0.0012466070138671668,0.06993075584729745,-0.032846328238735144,0.054125277151027974,0.04279940477432587,-0.07920682270498067,-0.06661553481588463,0.07186852403539261,"product,manager"
102,0.3053865718713503,0.16217625884680612,-0.02724493801391286,-0.06735153686008757,-0.019691518458549852,-0.04601419682255023,0.15564022218943396,-0.12874320802123876,0.16769857459088794,0.036309623011586946,-0.152824040226002,0.06563632844229056,0.02904365486851651,-0.05589126796620313,0.08675923841658005,0.004175037779731449,0.04028039477687896,-0.056824012351557346,0.03781432053449409,0.0095018404434114,"product,manager"
103,0.3908081786064167,0.07741889945836888,0.012670949155629514,0.012072291066138472,0.03449248618085731,0.0427842748130332,0.023200129100827034,-0.018264992456575042,0.18834141860201384,0.03467278050894442,-0.1008582386801657,-0.0014319833871530479,-0.0263025557411921,-0.08652966355403892,0.01859772986585407,0.01943730480453569,0.05709284455298054,-0.06585386775196121,-0.030902960728204268,0.025339213678648217,"product,manager"
104,0.35586208553936366,0.17460288943511934,-0.015019781301345866,-0.025550141869972127,0.03420802967650165,0.0026859040372217277,0.13553449740626963,-0.13735568086122257,0.12676332508688593,-0.03824444198986917,-0.09601519728458195,0.03181347177681749,0.029799637572568864,0.03974587648479074,-0.03956334959082896,0.04533737150714216,0.0038535242704766243,-0.0492786484225439,0.018204108384700865,0.07135725429129204,"product,manager"
105,0.3142183885628717,0.1374999177652737,0.0028711445567969843,-0.03241773309133657,0.019119988951614656,0.05937624022289388,0.099262867479505,-0.07467139916230399,0.10234772767186559,0.039163000948657045,-0.1279653943472374,0.039762905090317116,-0.017306700105967483,-0.09830687925293286,0.03683752380047335,-0.012060790659282507,0.059700510271281815,0.008650286080038375,-0.01444139278878476,0.005279923234791928,"product,manager"
106,0.2778238736897428,-0.12696854092088153,0.03418301278453475,-0.06736603048289837,-0.05809212656398999,-0.029429847087380563,0.03718011355491901,-0.03087412806198766,-0.07342660504985615,0.06332397187639642,-0.06189717080080806,0.017304124947950715,0.016500235316396977,0.015782460254826953,-0.06321290247726695,0.048800902762432846,0.011892606520101648,-0.04533262120236102,-0.0008841639862953977,0.03131160951579029,"account,manager"
107,0.25866609232760773,-0.07399239816372066,-0.010601943687185299,-0.029039814385118847,0.024317388546538792,-0.010153602938975563,-0.01046057153016471,0.004962968719217246,0.011423568977593565,-0.012505132677877633,-0.030113851333196443,-0.02887293081225475,0.0310878546818001,-0.06857357621205762,-0.08881250271608063,0.02567463178265711,0.01747250128462252,0.08748111582758607,0.1976978645531653,-0.031287144421187234,"account,manager"
108,0.4109669975668755,-0.2706644760776647,0.017943280566552422,0.10989193465790506,0.24247962607447116,-0.22168450463468004,-0.21025832545056738,-0.053183175038101944,0.17458446797465318,-0.2753950266048264,0.12967548288760702,-0.060224471482518714,-0.14495122583051484,0.05927209205037906,0.009984867207167607,0.04385518353467194,0.047469077083595206,-0.035878817002625234,-0.021247492079959192,-0.07961460228351566,"account,manager"
109,0.3619667461480242,-0.37109308189032075,0.1841202889180262,-0.21198264709223055,-0.1524497311103188,-0.05686679729514239,-0.11915405049359537,-0.07816959137771505,0.1269795661792708,-0.010649705123052135,0.03733057676946094,0.059193744495804786,0.10471128653479536,0.03684613278100256,0.357321973948958,-0.10269315641599326,-0.18112617015554774,0.08057440778448008,-0.06930455279548221,0.36877751648833235,"account,manager"
110,0.4992212830358328,-0.3172234335709314,0.12955653368553613,-0.18318818378813934,-0.06029524264196689,-0.02538824764800866,-0.02744230194157404,0.016904534015391583,0.15926962385511187,-0.05165277658884269,-0.04984963322900777,0.0028135802682187835,-0.028572104328395645,0.03361059100811566,0.08002940795178144,-0.03125464467602111,-0.028472026223774663,0.006395088229003303,0.0734211760992067,-0.003424032041339137,"account,manager"
111,0.27195481111049,-0.15708090301245192,0.044654242459133714,0.0033206505112116126,-0.029499138353298295,0.041512461795095046,-0.045952683661619115,-0.01902352977978219,0.09321167228275744,-0.05236142559959839,-0.05215253821098641,-0.052907133655411345,-0.05512116452560519,0.06935502697580778,0.05924872200421524,0.040212205283464204,-0.03080581688455873,0.018063725333623555,0.10686928041671949,-0.08363556844360734,"account,manager"
112,0.35492133295342876,-0.2998328299389663,0.11848414617944956,-0.042573325359658805,-0.11224850258689183,-0.07247184272384101,-0.0671256859486872,-0.13132679219641288,-0.03844297289449379,0.07146228773207192,-0.004988825041815916,-0.023354470836641716,0.07534536751621652,0.07207662560072585,0.002419119097771641,0.08610708473202064,0.005741580602252543,-0.054762499044609364,-0.07922310953101445,-0.023066779837613835,"account,manager"
113,0.3951001385756031,-0.1701360577829719,0.02731369942957653,-0.023775288226906145,0.1525197844191029,-0.1312838635327811,-0.09909388548735007,-0.027534831159778658,0.18772579052597865,-0.21958405645710047,0.09748548770725893,-0.057620905372168116,-0.10510848223830482,0.043533705149622175,0.05864978786585547,0.03463727495027565,0.07045370571314048,-0.04704931707177952,-0.010841305223465856,-0.03535902011776844,"account,manager"
114,0.37956881632143474,-0.21559834872886863,0.04040175732280484,0.09930629148624694,0.04754354476111703,-0.11836896674285036,-0.2998955441658346,-0.09125865280777234,0.11336498471379643,-0.08215040374371321,-0.06590332126965087,-0.0931857342729207,-0.057476304239713116,-0.04119201600656802,0.02600147659989063,-0.041100160176992424,0.00989496026238677,0.04422291991787372,0.09875325316264755,0.03338753391111902,"account,manager"
115,0.3608122423095134,-0.21365322036994802,0.06403087497783753,0.006769346480746041,-0.01148171533767028,-0.03041217190799427,-0.07239784938439849,-0.14245645522497422,0.08592623833111378,-0.03900327582465791,-0.033147400372594615,-0.05447096858330075,-0.07021326022122354,-0.0008585585866957958,-0.004592386220752979,0.10275739591009589,-0.03358713061234217,-0.04971726995824429,0.02445390032969101,0.002145310927405723,"account,manager"
116,0.282493510284317,-0.028683208193695527,-0.026327987782047094,-0.11405250856820338,-0.03370316072333571,-0.04235742802298176,0.10966832628949374,0.16890009265745953,0.03871657542316036,-0.002810957234526443,0.08590447003846148,-0.06874085743194554,0.07466850008681843,0.0680808403371686,-0.12925093602282983,0.07760454643540433,0.05602721801212212,-0.009785145864668743,0.1009472155600163,0.014610993986125507,"account,manager"
117,0.33522717421063014,-0.1880188575976024,0.03027410218858988,0.09006931906250319,-0.033837867319705325,-0.014940257398956864,-0.27959669283586147,-0.08154146408786356,0.06521114818514263,0.008506491638912966,-0.06295303316405731,-0.08511903424811025,0.014420995861447256,-0.059920145506116775,-0.05722736831628008,-0.05793559927483727,0.024262477268751623,0.12363974709040179,0.13645010284737316,0.04029576848217314,"account,manager"
118,0.43185631571471983,-0.34951893181690347,0.12924374305356556,-0.21753824630014637,0.052521413546435435,-0.10339765420839153,-0.03367995365290042,-0.06420535397215432,0.07081812920490647,-0.12655808708013971,0.21593034045116788,-0.07579724761811578,-0.015562625397819961,0.17198858807278877,0.17741705301061467,-0.05344039911992524,-0.01875782770257102,0.05839760174782977,-0.2097373129355416,-0.2211640140019148,"account,manager"
119,0.43185631571471983,-0.34951893181690347,0.12924374305356556,-0.21753824630014637,0.052521413546435435,-0.10339765420839153,-0.03367995365290042,-0.06420535397215432,0.07081812920490647,-0.12655808708013971,0.21593034045116788,-0.07579724761811578,-0.015562625397819961,0.17198858807278877,0.17741705301061467,-0.05344039911992524,-0.01875782770257102,0.05839760174782977,-0.2097373129355416,-0.2211640140019148,"account,manager"
120,0.3635357098042004,-0.1585609333922799,0.04793553142366089,0.010675105018994305,0.011047451699914236,-0.1271788089880911,-0.17064514399263764,-0.17696833661607686,-0.014856536694786107,0.023679299924788295,-0.04856320683177736,-0.1214593487163465,0.0393277743070087,-0.03404190299894291,-0.055432470526887795,-0.0515611416514187,-0.029490214214286173,0.10189396362456635,0.11202351721363724,0.04161147654341987,"account,manager"
121,0.4312285058005505,-0.1257611077997758,0.000676255319011334,0.12351395642247187,0.22955381757730423,-0.14993894663830445,-0.17020607919848982,-0.07712020499656921,0.19348820578500572,-0.12391036830459133,0.052041422279904104,-0.05213737257274106,-0.1201388305144429,-0.009671222248104384,0.06513853646664156,-0.04006779046616906,0.08587813978050414,-0.06444881094161728,-0.025506958070656578,-0.039738800494689336,"account,manager"
122,0.3750523016410942,-0.1606477986419324,0.027006846094072532,-0.06700508441262336,0.003908511604307919,0.034686953194123994,-0.01656229407483948,0.20836760666495457,0.10089501301662088,0.04276994714476978,0.0006576831096009091,-0.03590988907117203,0.02529585787579297,0.04961528411606277,-0.04291434071013012,0.11596223288762098,-0.021552209767789557,0.03739479425761834,0.020873727343990723,-0.007027120962525491,"account,manager"
123,0.40221574298010626,-0.18683984692107108,0.05158138582258249,0.07257596562932066,0.12944649544380518,-0.1904036874039969,-0.24432291178412743,-0.1871009288241933,0.08495823744590021,-0.08161488431905503,-0.001871065223644213,-0.016468882938247907,-0.213090003171909,0.004027268046381854,-0.02517909059989519,0.024534591066712696,0.08108078451071446,-0.05834645845764265,-0.08790270216298214,0.02176634825279464,"account,manager"
124,0.30630737315806794,-0.013283869177335171,-0.04038538803261583,-0.1620257642600286,0.12441934174333392,0.13542848034810098,0.057101327654732845,0.013649584533914861,0.08060356185120053,-0.03321271912914806,0.09012839203126911,-0.022801750719079143,-0.06586102345247671,0.05868310675583554,-0.015934190917534827,0.02776838190381886,0.05540704859022202,0.0046389408930574754,-0.04765057178969904,-0.020949046508812158,"account,manager"
125,0.40773836472421787,-0.1226804062398834,0.02522020880213052,-0.1313711670258121,0.2759044223583982,-0.10791519073764702,0.03907599669418059,0.05637474933790641,0.1266568918803399,-0.15185895589969417,0.14943806955677152,-0.06694215386789018,-0.07389731850385077,0.05748502391706042,-0.03511248866875584,0.10994453043900253,0.07773639902041585,0.03449615638961505,0.006500899738445234,-0.011787914785193305,"account,manager"
126,0.3342688388680948,-0.06710756774162949,0.0456340310291151,-0.1069902617764526,0.08846603318443765,-0.08663767898018504,0.05563256716528088,0.18108590093151058,0.022137873322676895,-0.005779943291765849,-0.003880730873064873,0.1426364994386502,-0.08438401457217401,-0.014924081247594107,0.03480191470531456,0.017874326281347577,0.0050768089318442965,-0.0704496205867473,-0.04406394660802288,0.03826237161667962,"account,manager"
127,0.3704804741355166,-0.19457767093541203,0.03790901603587174,0.10391285343527078,0.004848099538147368,-0.08955977943386273,-0.23416262488641887,-0.1379407680235987,-0.02974040047826909,0.046569203592280235,-0.06406660380610979,-0.09693346477549043,-0.1007643774856544,-0.031711416416332704,-0.11131300388750531,-0.01957828584377891,0.05550675161587811,0.0844166536639354,0.1399685206152355,-0.05509233366468639,"account,manager"
128,0.39968195828518405,0.02339795558280063,-0.09062659047833875,0.14133879739596658,0.26972397339711873,-0.15809734946823226,0.005232059187628907,0.012974899766181436,-0.06938773320428632,0.050792283271807064,0.02748731090023137,0.011722681286293096,0.013398530092588137,-0.0922464215364504,0.01282578263529501,-0.01815213162484377,-0.09438639904426685,-0.03357639935588096,0.03600780953378594,0.11554696789698551,consultant
129,0.36166284679174837,0.029150350902955313,-0.04911628122857604,-0.15560937355139287,0.18754764118043,-0.03637909205137782,0.08229947404518831,-0.06981156639329972,0.03522872075597216,0.06016971302735598,0.06464551398128221,-0.049219459182991275,0.04158957613166627,-0.004266621665549789,-0.04320132949148847,0.04082068634864333,0.06750561042351091,-0.0006665099253161124,-0.01648862013149948,-0.003593094111235447,consultant
130,0.33933806347954965,0.06428975118045673,-0.2252884316408546,0.03807327067508797,0.21696332221667985,0.061729793700401304,-0.21980616233266817,0.26969570254724434,-0.21629747434057806,0.2046276961548266,-0.2185040662957538,0.1259629797537201,0.23637396313039463,0.2626787107589235,0.18309435960044315,-0.08890398419048169,-0.13881021360315415,0.0511662051107327,-0.010355127109517078,-0.1253965949201048,consultant
131,0.34533767622783257,0.05629331703430385,-0.20539772284341273,0.025020057796330198,0.23643513854640436,0.09553070738807883,-0.22061261367139237,0.24821882471176526,-0.21554255603971192,0.2251758580354858,-0.22345508273175532,0.10115868180792678,0.2309132166659131,0.2750130713895988,0.1772300462562014,-0.08104137505382436,-0.14906575867565497,0.06240797222132989,-0.013783756655648212,-0.12804581316345162,consultant
132,0.33876020782647526,0.032458714348271786,-0.11889076174230559,0.11851200103751135,0.4203460047361419,-0.21043642088748613,-0.04017801651712244,0.08851050430381517,-0.16009279014929742,0.03582804406118887,-0.08858833609811569,0.03659382155151824,0.1061882813439374,0.02770278621502583,0.009714172421513236,-0.010044316151001702,-0.03734489663920059,-0.05211031876305638,0.007621660647921778,0.015902303209549065,consultant
133,0.23324946637515392,0.051391921610499755,-0.08677965780058992,-0.017129944070269642,0.21945827330201065,-0.18278914083756934,0.02586497198563372,-0.14382390680623633,-0.039868441281140574,0.0041718745519663345,0.036534885935642004,-0.018555103000411008,-0.03258251036877474,-0.03223139148792691,-0.04944823918127244,0.0065844453089137275,0.07369231111235974,-0.0282240674218597,0.05158922763207528,0.009968981746966322,consultant
134,0.33289753380533954,0.04802579170415886,-0.1429896427950975,0.012696247924439994,0.2423481665596245,-0.13537277455702543,-0.07453318973448529,-0.027778978326750435,-0.0672910368943018,0.07768031771087154,-0.036778397804481125,-0.02747757695486937,0.03198068152302491,0.0245540409912286,-0.03256428098269644,0.03002517745456023,0.04933909337754031,0.002744180621261765,-0.02377669344258993,0.016021912828798012,consultant
135,0.4225361687441632,0.0725635538756659,-0.16756642227582433,-0.023112285214083362,0.31959106808275217,0.1407550908049783,-0.06256313925879288,-0.12731306641515663,-0.02906117130293483,-0.0179057242277899,0.10000698609407276,-0.10653863044314447,0.010615769966988271,0.055640236931048685,0.010796919453787664,0.028296450656005594,0.024763002707925443,0.018656601419839818,0.018426589884584576,-0.016126542294828496,consultant
136,0.24578869042021137,0.04937064781707437,-0.1259992561182186,-0.02568269451930148,0.16710024906610735,0.06498068047438811,-0.05425629176895153,-0.0016960637850100407,-0.028228887921407098,0.014735769861361873,0.06812243127066615,0.029916058530346637,-0.05669701705448295,-0.011841246543373608,0.03098277754131335,0.04238978467899293,0.005379586900965309,0.013093902037007579,-0.08352674138518884,0.02109252619844857,consultant
